_FieldNrShort,_FieldNr,_PlantNr,_Rec_id,iv_id,Flw_dt,Sex_cm,SexRev_dt,SSet_dt,_PlotComments,_pi_pd_SubLocation,_WhoObserved,GrowerName,GrowerLocation,_DateObserved,_HarvestNr,_DateHarvested,_ObservationNr,_BookComments,GCEntryID,GCExportID
129967,B24_129967,2,281580150,278578533,01/15/2025,53,01/21/2025,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c32,596f2c859df94355bdc2e3c1d43668e4-0
129967,B24_129967,3,281580151,278578533,01/15/2025,52,01/19/2025,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c33,596f2c859df94355bdc2e3c1d43668e4-0
130003,B24_130003,4,281580152,278578868,01/14/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c34,596f2c859df94355bdc2e3c1d43668e4-0
130003,B24_130003,5,281580153,278578868,01/06/2025,533,01/13/2025,01/19/2025,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c35,596f2c859df94355bdc2e3c1d43668e4-0
130003,B24_130003,6,281580154,278578868,01/07/2025,555,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c36,596f2c859df94355bdc2e3c1d43668e4-0
130003,B24_130003,7,281580155,278578868,01/06/2025,555,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c37,596f2c859df94355bdc2e3c1d43668e4-0
130043,B24_130043,1,281580156,278579659,01/06/2025,521,01/12/2025,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c38,596f2c859df94355bdc2e3c1d43668e4-0
130043,B24_130043,2,281580157,278579659,01/07/2025,532,01/13/2025,01/21/2025,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c39,596f2c859df94355bdc2e3c1d43668e4-0
130043,B24_130043,3,281580158,278579659,01/06/2025,322,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c3a,596f2c859df94355bdc2e3c1d43668e4-0
130043,B24_130043,4,281580159,278579659,01/06/2025,321,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c3b,596f2c859df94355bdc2e3c1d43668e4-0
130043,B24_130043,5,281580160,278579659,01/08/2025,331,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c3c,596f2c859df94355bdc2e3c1d43668e4-0
130077,B24_130077,1,281580161,278580569,01/15/2025,54,01/22/2025,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c3d,596f2c859df94355bdc2e3c1d43668e4-0
130077,B24_130077,2,281580162,278580569,01/15/2025,54,01/22/2025,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c3e,596f2c859df94355bdc2e3c1d43668e4-0
130077,B24_130077,3,281580163,278580569,01/14/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c3f,596f2c859df94355bdc2e3c1d43668e4-0
130077,B24_130077,4,281580164,278580569,01/20/2025,5,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c40,596f2c859df94355bdc2e3c1d43668e4-0
130077,B24_130077,5,281580165,278580569,01/15/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c41,596f2c859df94355bdc2e3c1d43668e4-0
130077,B24_130077,6,281580166,278580569,01/23/2025,5,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c42,596f2c859df94355bdc2e3c1d43668e4-0
130243,B24_130243,4,281580167,278584782,,,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c43,596f2c859df94355bdc2e3c1d43668e4-0
130243,B24_130243,5,281580168,278584782,01/22/2025,5,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c44,596f2c859df94355bdc2e3c1d43668e4-0
130243,B24_130243,6,281580169,278584782,01/16/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c45,596f2c859df94355bdc2e3c1d43668e4-0
130404,B24_130404,1,281580170,278223902,01/08/2025,543,01/14/2025,01/22/2025,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c46,596f2c859df94355bdc2e3c1d43668e4-0
130404,B24_130404,2,281580171,278223902,01/12/2025,54,01/22/2025,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c47,596f2c859df94355bdc2e3c1d43668e4-0
130404,B24_130404,3,281580172,278223902,01/13/2025,54,01/21/2025,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c48,596f2c859df94355bdc2e3c1d43668e4-0
130404,B24_130404,4,281580173,278223902,01/08/2025,553,01/20/2025,01/23/2025,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c49,596f2c859df94355bdc2e3c1d43668e4-0
130404,B24_130404,5,281580174,278223902,01/08/2025,554,01/21/2025,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c4a,596f2c859df94355bdc2e3c1d43668e4-0
130410,B24_130410,1,281580175,278223908,01/16/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c4b,596f2c859df94355bdc2e3c1d43668e4-0
130410,B24_130410,2,281580176,278223908,01/20/2025,5,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c4c,596f2c859df94355bdc2e3c1d43668e4-0
130410,B24_130410,3,281580177,278223908,01/16/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c4d,596f2c859df94355bdc2e3c1d43668e4-0
130410,B24_130410,4,281580178,278223908,01/14/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c4e,596f2c859df94355bdc2e3c1d43668e4-0
130410,B24_130410,5,281580179,278223908,01/15/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c4f,596f2c859df94355bdc2e3c1d43668e4-0
130413,B24_130413,1,281580180,278223911,01/15/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c50,596f2c859df94355bdc2e3c1d43668e4-0
130413,B24_130413,2,281580181,278223911,01/15/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c51,596f2c859df94355bdc2e3c1d43668e4-0
130413,B24_130413,3,281580182,278223911,01/13/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c52,596f2c859df94355bdc2e3c1d43668e4-0
130413,B24_130413,4,281580183,278223911,01/13/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c53,596f2c859df94355bdc2e3c1d43668e4-0
130413,B24_130413,5,281580184,278223911,01/15/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c54,596f2c859df94355bdc2e3c1d43668e4-0
130414,B24_130414,1,281580185,278223912,01/14/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c55,596f2c859df94355bdc2e3c1d43668e4-0
130414,B24_130414,2,281580186,278223912,01/14/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c56,596f2c859df94355bdc2e3c1d43668e4-0
130414,B24_130414,3,281580187,278223912,01/15/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c57,596f2c859df94355bdc2e3c1d43668e4-0
130414,B24_130414,4,281580188,278223912,01/13/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c58,596f2c859df94355bdc2e3c1d43668e4-0
130414,B24_130414,5,281580189,278223912,01/14/2025,54,01/22/2025,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c59,596f2c859df94355bdc2e3c1d43668e4-0
130449,B24_130449,1,281580190,278223952,01/20/2025,5,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c5a,596f2c859df94355bdc2e3c1d43668e4-0
130449,B24_130449,2,281580191,278223952,01/14/2025,54,01/21/2025,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c5b,596f2c859df94355bdc2e3c1d43668e4-0
130449,B24_130449,3,281580192,278223952,01/15/2025,54,01/22/2025,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c5c,596f2c859df94355bdc2e3c1d43668e4-0
130449,B24_130449,4,281580193,278223952,01/15/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c5d,596f2c859df94355bdc2e3c1d43668e4-0
130449,B24_130449,5,281580194,278223952,,,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c5e,596f2c859df94355bdc2e3c1d43668e4-0
130479,B24_130479,1,281580195,278223984,01/14/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c5f,596f2c859df94355bdc2e3c1d43668e4-0
130479,B24_130479,2,281580196,278223984,01/15/2025,54,01/21/2025,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c60,596f2c859df94355bdc2e3c1d43668e4-0
130479,B24_130479,3,281580197,278223984,01/12/2025,53,01/21/2025,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c61,596f2c859df94355bdc2e3c1d43668e4-0
130479,B24_130479,4,281580198,278223984,01/08/2025,553,01/22/2025,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c62,596f2c859df94355bdc2e3c1d43668e4-0
130479,B24_130479,5,281580199,278223984,01/13/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c63,596f2c859df94355bdc2e3c1d43668e4-0
130527,B24_130527,1,281580200,278224440,01/14/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c64,596f2c859df94355bdc2e3c1d43668e4-0
130527,B24_130527,2,281580201,278224440,01/14/2025,32,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c65,596f2c859df94355bdc2e3c1d43668e4-0
130527,B24_130527,3,281580202,278224440,01/14/2025,53,01/21/2025,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c66,596f2c859df94355bdc2e3c1d43668e4-0
130527,B24_130527,4,281580203,278224440,01/14/2025,55,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c67,596f2c859df94355bdc2e3c1d43668e4-0
130527,B24_130527,5,281580204,278224440,01/14/2025,33,,,,Pe10,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c68,596f2c859df94355bdc2e3c1d43668e4-0
129519,B24_129519,1,281580205,278579215,01/14/2025,22,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c69,596f2c859df94355bdc2e3c1d43668e4-0
129519,B24_129519,2,281580206,278579215,01/13/2025,22,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c6a,596f2c859df94355bdc2e3c1d43668e4-0
129519,B24_129519,3,281580207,278579215,01/14/2025,22,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c6b,596f2c859df94355bdc2e3c1d43668e4-0
129549,B24_129549,1,281580208,278580902,01/02/2025,5555,,01/19/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c6c,596f2c859df94355bdc2e3c1d43668e4-0
129549,B24_129549,2,281580209,278580902,01/08/2025,555,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c6d,596f2c859df94355bdc2e3c1d43668e4-0
129549,B24_129549,3,281580210,278580902,12/30/2024,5555,,01/22/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c6e,596f2c859df94355bdc2e3c1d43668e4-0
129549,B24_129549,4,281580211,278580902,12/29/2024,5544,01/14/2025,01/15/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c6f,596f2c859df94355bdc2e3c1d43668e4-0
129552,B24_129552,1,281580212,278580909,12/27/2024,5322,01/05/2025,01/08/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c70,596f2c859df94355bdc2e3c1d43668e4-0
129552,B24_129552,2,281580213,278580909,12/27/2024,5433,01/07/2025,01/14/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c71,596f2c859df94355bdc2e3c1d43668e4-0
129552,B24_129552,3,281580214,278580909,12/29/2024,5533,01/12/2025,01/14/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c72,596f2c859df94355bdc2e3c1d43668e4-0
129555,B24_129555,1,281580215,278580920,01/07/2025,532,01/14/2025,01/21/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c73,596f2c859df94355bdc2e3c1d43668e4-0
129555,B24_129555,2,281580216,278580920,01/07/2025,533,01/14/2025,01/21/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c74,596f2c859df94355bdc2e3c1d43668e4-0
129555,B24_129555,3,281580217,278580920,01/08/2025,543,01/15/2025,01/22/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c75,596f2c859df94355bdc2e3c1d43668e4-0
129555,B24_129555,4,281580218,278580920,01/14/2025,54,01/21/2025,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c76,596f2c859df94355bdc2e3c1d43668e4-0
129566,B24_129566,1,281580219,278580992,,,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c77,596f2c859df94355bdc2e3c1d43668e4-0
129566,B24_129566,2,281580220,278580992,01/21/2025,5,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c78,596f2c859df94355bdc2e3c1d43668e4-0
129566,B24_129566,3,281580221,278580992,01/20/2025,5,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c79,596f2c859df94355bdc2e3c1d43668e4-0
129566,B24_129566,4,281580222,278580992,01/22/2025,5,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c7a,596f2c859df94355bdc2e3c1d43668e4-0
129583,B24_129583,1,281580223,278581817,01/22/2025,5,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c7b,596f2c859df94355bdc2e3c1d43668e4-0
129583,B24_129583,2,281580224,278581817,,,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c7c,596f2c859df94355bdc2e3c1d43668e4-0
129583,B24_129583,3,281580225,278581817,01/30/2025,4,,,Start,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c7d,596f2c859df94355bdc2e3c1d43668e4-0
129583,B24_129583,4,281580226,278581817,,,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c7e,596f2c859df94355bdc2e3c1d43668e4-0
129592,B24_129592,1,281580227,278581853,01/15/2025,555,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c7f,596f2c859df94355bdc2e3c1d43668e4-0
129592,B24_129592,2,281580228,278581853,01/15/2025,555,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c80,596f2c859df94355bdc2e3c1d43668e4-0
129592,B24_129592,3,281580229,278581853,01/20/2025,55,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c81,596f2c859df94355bdc2e3c1d43668e4-0
129592,B24_129592,4,281580230,278581853,01/16/2025,555,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c82,596f2c859df94355bdc2e3c1d43668e4-0
129605,B24_129605,1,281580231,278581892,01/22/2025,5,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c83,596f2c859df94355bdc2e3c1d43668e4-0
129605,B24_129605,2,281580232,278581892,01/08/2025,5433,01/15/2025,01/30/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c84,596f2c859df94355bdc2e3c1d43668e4-0
129605,B24_129605,3,281580233,278581892,01/30/2025,5,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c85,596f2c859df94355bdc2e3c1d43668e4-0
129605,B24_129605,4,281580234,278581892,01/15/2025,544,01/21/2025,01/30/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c86,596f2c859df94355bdc2e3c1d43668e4-0
129703,B24_129703,1,281580235,278583359,01/16/2025,533,01/20/2025,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c87,596f2c859df94355bdc2e3c1d43668e4-0
129703,B24_129703,2,281580236,278583359,01/12/2025,222,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c88,596f2c859df94355bdc2e3c1d43668e4-0
129703,B24_129703,3,281580237,278583359,01/16/2025,54,01/22/2025,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c89,596f2c859df94355bdc2e3c1d43668e4-0
129728,B24_129728,1,281580238,278584586,01/07/2025,5433,01/15/2025,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c8a,596f2c859df94355bdc2e3c1d43668e4-0
129728,B24_129728,2,281580239,278584586,,5,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c8b,596f2c859df94355bdc2e3c1d43668e4-0
129728,B24_129728,3,281580240,278584586,01/07/2025,5555,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c8c,596f2c859df94355bdc2e3c1d43668e4-0
129728,B24_129728,4,281580241,278584586,01/14/2025,555,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c8d,596f2c859df94355bdc2e3c1d43668e4-0
129747,B24_129747,5,281580242,278574779,01/06/2025,4322,,01/21/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c8e,596f2c859df94355bdc2e3c1d43668e4-0
129747,B24_129747,6,281580243,278574779,01/06/2025,3211,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c8f,596f2c859df94355bdc2e3c1d43668e4-0
129747,B24_129747,7,281580244,278574779,01/06/2025,331,,01/21/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c90,596f2c859df94355bdc2e3c1d43668e4-0
129747,B24_129747,8,281580245,278574779,01/07/2025,3211,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c91,596f2c859df94355bdc2e3c1d43668e4-0
129751,B24_129751,4,281580246,278574787,01/20/2025,55,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c92,596f2c859df94355bdc2e3c1d43668e4-0
129751,B24_129751,5,281580247,278574787,01/13/2025,544,01/20/2025,01/22/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c93,596f2c859df94355bdc2e3c1d43668e4-0
129751,B24_129751,6,281580248,278574787,01/07/2025,5555,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c94,596f2c859df94355bdc2e3c1d43668e4-0
129761,B24_129761,1,281580249,278575306,01/15/2025,111,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c95,596f2c859df94355bdc2e3c1d43668e4-0
129761,B24_129761,2,281580250,278575306,01/15/2025,211,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c96,596f2c859df94355bdc2e3c1d43668e4-0
129761,B24_129761,3,281580251,278575306,01/13/2025,111,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c97,596f2c859df94355bdc2e3c1d43668e4-0
129761,B24_129761,4,281580252,278575306,01/13/2025,111,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c98,596f2c859df94355bdc2e3c1d43668e4-0
129774,B24_129774,4,281580253,278575337,01/22/2025,5,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c99,596f2c859df94355bdc2e3c1d43668e4-0
129774,B24_129774,5,281580254,278575337,01/15/2025,21,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c9a,596f2c859df94355bdc2e3c1d43668e4-0
129774,B24_129774,6,281580255,278575337,01/16/2025,111,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c9b,596f2c859df94355bdc2e3c1d43668e4-0
129791,B24_129791,1,281580256,278575711,,,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c9c,596f2c859df94355bdc2e3c1d43668e4-0
129791,B24_129791,2,281580257,278575711,01/08/2025,5555,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c9d,596f2c859df94355bdc2e3c1d43668e4-0
129791,B24_129791,3,281580258,278575711,01/08/2025,5555,,01/30/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c9e,596f2c859df94355bdc2e3c1d43668e4-0
129791,B24_129791,4,281580259,278575711,01/11/2025,555,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-c9f,596f2c859df94355bdc2e3c1d43668e4-0
129791,B24_129791,5,281580260,278575711,01/12/2025,555,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-ca0,596f2c859df94355bdc2e3c1d43668e4-0
129794,B24_129794,1,281580261,278575720,01/30/2025,5,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-ca1,596f2c859df94355bdc2e3c1d43668e4-0
129798,B24_129798,1,281580262,278575729,01/22/2025,55,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-ca2,596f2c859df94355bdc2e3c1d43668e4-0
129798,B24_129798,2,281580263,278575729,,,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-ca3,596f2c859df94355bdc2e3c1d43668e4-0
129798,B24_129798,3,281580264,278575729,01/22/2025,55,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-ca4,596f2c859df94355bdc2e3c1d43668e4-0
129798,B24_129798,4,281580265,278575729,01/16/2025,555,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-ca5,596f2c859df94355bdc2e3c1d43668e4-0
129798,B24_129798,5,281580266,278575729,01/30/2025,5,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-ca6,596f2c859df94355bdc2e3c1d43668e4-0
129828,B24_129828,1,281580267,278576112,01/15/2025,55,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-ca7,596f2c859df94355bdc2e3c1d43668e4-0
129828,B24_129828,2,281580268,278576112,01/22/2025,55,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-ca8,596f2c859df94355bdc2e3c1d43668e4-0
129828,B24_129828,3,281580269,278576112,01/15/2025,555,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-ca9,596f2c859df94355bdc2e3c1d43668e4-0
129828,B24_129828,4,281580270,278576112,01/14/2025,555,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-caa,596f2c859df94355bdc2e3c1d43668e4-0
129930,B24_129930,1,281580271,278577785,01/10/2025,2211,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-cab,596f2c859df94355bdc2e3c1d43668e4-0
129930,B24_129930,2,281580272,278577785,01/15/2025,5,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-cac,596f2c859df94355bdc2e3c1d43668e4-0
129930,B24_129930,3,281580273,278577785,01/11/2025,5322,01/14/2025,01/22/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-cad,596f2c859df94355bdc2e3c1d43668e4-0
129930,B24_129930,4,281580274,278577785,01/07/2025,5322,,01/22/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-cae,596f2c859df94355bdc2e3c1d43668e4-0
129930,B24_129930,5,281580275,278577785,01/06/2025,4322,,01/22/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-caf,596f2c859df94355bdc2e3c1d43668e4-0
129945,B24_129945,4,281580276,278578132,01/07/2025,555,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-cb0,596f2c859df94355bdc2e3c1d43668e4-0
129945,B24_129945,5,281580277,278578132,01/14/2025,555,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-cb1,596f2c859df94355bdc2e3c1d43668e4-0
129945,B24_129945,6,281580278,278578132,01/07/2025,5555,,,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-cb2,596f2c859df94355bdc2e3c1d43668e4-0
129955,B24_129955,1,281580279,278578166,01/13/2025,322,,01/30/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-cb3,596f2c859df94355bdc2e3c1d43668e4-0
129955,B24_129955,2,281580280,278578166,01/13/2025,311,,01/30/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-cb4,596f2c859df94355bdc2e3c1d43668e4-0
129955,B24_129955,3,281580281,278578166,01/14/2025,522,01/19/2025,01/30/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-cb5,596f2c859df94355bdc2e3c1d43668e4-0
129955,B24_129955,4,281580282,278578166,01/15/2025,533,01/22/2025,01/30/2025,,Pe13,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-cb6,596f2c859df94355bdc2e3c1d43668e4-0
